Source,Speaker,Mic,SignalType,Band,EDT,RT20,RT30,RT60,C50,C80,D50,D80
omnisource,3,7,Sine,2500,2.79479661811545,15.1044091278341,13.1834706473513,13.1834706473513,-9.07504062800863,-6.675519027322,11.0111241154842,17.6957964443939
omnisource,3,7,Sine,3150,4.2683538248588,18.5787269195839,16.5087842853973,16.5087842853973,-8.48112670283273,-6.04532062487882,12.4242753885949,19.9090810356888
omnisource,3,7,Sine,4000,20.1764715605002,21.7669592965494,19.9506826310969,19.9506826310969,-10.0090232157944,-7.73296931411921,9.07375283438178,14.42312853965
omnisource,3,7,Sine,5000,35.0429646537745,12.7723785357096,11.8779653235603,11.8779653235603,-6.79167490254587,-4.20523905599906,17.3096188001885,27.5221058491825
omnisource,3,7,Sine,6300,0.53153626404891,0.155454312235257,0.147973836675468,0.147973836675468,2.0916834129581,12.3175258291332,61.8132206979,94.4601735891157
omnisource,3,7,Sine,8000,32.0518654740969,5.01631867332622,4.73119407936157,4.73119407936157,-17.2294250919295,-14.4599093377082,1.85744033203919,3.45723421714049
omnisource,3,7,Sine,10000,27.7625081804329,4.49739679303756,4.21585131878306,4.21585131878306,-18.3471597618934,-16.8080607137244,1.44203483682197,2.04282046830757
omnisource,3,7,Sine,12500,21.091608402,4.45317626166751,4.31064204478333,4.31064204478333,-17.2071615756699,-15.4197628978036,1.86680848324852,2.79081477324467
omnisource,3,7,Sine,16000,31.6953562527164,4.84968564765077,4.45762691780009,4.45762691780009,-17.9459791955338,-16.9021677782196,1.57938552214861,1.99990659161275
omnisource,3,7,Sine,20000,4.53791380414526,4.70969558271571,4.32542644344716,4.32542644344716,-10.7757157037242,-8.47790733047955,7.71866673688332,12.4323433288704
omnisource,3,7,WhiteNoise,125,19.1691836830397,9.22853825877029,8.54758196091423,8.54758196091423,5.81391560701076,6.06267404228759,79.2276658362223,80.1545564114394
omnisource,3,7,WhiteNoise,250,15.4949589943202,8.69152233703097,8.19269196335947,8.19269196335947,2.75432746589211,3.0426859951183,65.3442849876305,66.8321748837202
omnisource,3,7,WhiteNoise,500,15.1932375447973,7.70736229389605,7.07748549427631,7.07748549427631,1.09117665197755,1.38050184044723,56.2484811277754,57.8805627009629
omnisource,3,7,WhiteNoise,1000,13.7351699135635,8.99732126411856,8.5651339204909,8.5651339204909,1.44390509753194,2.64035985060726,58.2360593338113,64.7476525206388
omnisource,3,7,WhiteNoise,2000,0.929578079803811,8.69902585102925,7.45576621419277,7.45576621419277,1.21115179860492,3.73038079914519,56.9271131137756,70.2441634298185
omnisource,3,7,WhiteNoise,4000,0.655516138488428,2.65322205209362,6.34303908270271,6.34303908270271,1.08103231376534,5.449408002705,56.1909892442627,77.812492124621
omnisource,3,7,WhiteNoise,8000,1.21704579952041,2.21458142059692,6.48236028931578,6.48236028931578,-19.9234149214831,-9.48511268832079,1.00753615942261,10.1193985551859
omnisource,3,7,PinkNoise,125,1.24291166851899,4.14170887480526,3.68982682452552,3.68982682452552,5.1294153828308,7.62778734122002,76.5144008731623,85.2753559007072
omnisource,3,7,PinkNoise,250,3.37136140621637,3.39410814346305,3.08821048994993,3.08821048994993,0.886793595198415,3.22587477804184,55.0871311968579,67.7604584301357
omnisource,3,7,PinkNoise,500,4.82938183634197,3.73900936735399,3.54653545038263,3.54653545038263,-1.21246444818749,1.02251290951027,43.0654758567854,55.8590171508212
omnisource,3,7,PinkNoise,1000,2.1761573631015,3.39697249938803,3.0028017966613,3.0028017966613,-1.54018211219506,1.64003518780583,41.2257678209995,59.3301857293293
omnisource,3,7,PinkNoise,2000,0.866152198314683,2.69776608859568,2.48999347610058,2.48999347610058,-2.01913058348615,1.37541193878819,38.5818840564569,57.8519880819434
omnisource,3,7,PinkNoise,4000,0.787248141267656,1.88016457593714,2.08895717104236,2.08895717104236,-0.642677585518053,3.56630442596084,46.3071869453545,69.4485053973907
omnisource,3,7,PinkNoise,8000,0.682305112217964,2.71949301274342,2.62436710374911,2.62436710374911,0.19858494477774,4.53239828303663,51.1429476959126,73.9548513634501
omnisource,3,8,Sine,50,4.1765226598994,7.86658364135364,6.78192982277651,6.78192982277651,-6.02782411174354,-4.16791685328774,19.9733983504468,27.6938599998387
omnisource,3,8,Sine,63,5.24399080179481,12.2088016060537,11.2565337615682,11.2565337615682,-5.01932852532528,-2.79524735278838,23.9441645641954,34.4426550010042
omnisource,3,8,Sine,80,8.72169070478045,5.20194589593786,4.94522214591716,4.94522214591716,-3.33470628546362,-1.81983100046979,31.6945568922247,39.674850933597
omnisource,3,8,Sine,100,3.394957019673,10.0466802731474,9.00597935326267,9.00597935326267,-10.3784987126461,-7.27371084413959,8.39586075073886,15.7780769283605
omnisource,3,8,Sine,125,1.77262046159342,11.4232408844516,10.2958842299817,10.2958842299817,-6.48799656438378,-3.89845674371099,18.3334622154358,28.9533078530394
omnisource,3,8,Sine,160,21.2912682325358,14.3175576257342,13.4323717249538,13.4323717249538,-3.67779106482503,-2.45643447126751,30.0095594880821,36.2249269101041
omnisource,3,8,Sine,200,2.50344803422512,15.0437588411008,16.8411223968954,16.8411223968954,-8.31514596881863,-5.89443790411102,12.8461239891816,20.4688510669075
omnisource,3,8,Sine,250,2.18445604545585,17.7902516209503,18.7212340632489,18.7212340632489,-7.56044578035882,-5.09524022402445,14.9204115488392,23.6273010976163
omnisource,3,8,Sine,315,1.15850842285608,23.470303426247,21.1283699383786,21.1283699383786,-0.983122840475953,2.69502073604879,44.3647341605099,65.0343958515495
omnisource,3,8,Sine,400,30.9842523762745,19.1617524867,18.3053065830865,18.3053065830865,-0.438569756281495,0.469287669385236,47.4775328238496,52.6988114528003
omnisource,3,8,Sine,500,1.82535373652733,0.460543621644023,0.432705393797005,0.432705393797005,-6.46524226458478,-3.94079369327811,18.4120378595502,28.7531909697136
omnisource,3,8,Sine,630,3.23142030107435,1.78053152657076,1.57897178831356,1.57897178831356,-7.56705744109098,-5.91208078516922,14.9010962925264,20.4027977518564
omnisource,3,8,Sine,800,5.03986198494338,1.73403278224683,1.60509185907462,1.60509185907462,-1.35722500945588,-0.402311650274393,42.2501558666405,47.6857626854715
omnisource,3,8,Sine,1000,5.26944120242567,5.63420689380233,5.13620298355634,5.13620298355634,2.34405026786792,3.33903365310591,63.1751356179683,68.3270106291158
omnisource,3,8,Sine,1250,4.92981351497634,8.4017684810022,7.82274467418766,7.82274467418766,-9.04152956296091,-7.26675848385429,11.0869605078651,15.7993615079803
omnisource,3,8,Sine,1600,4.35777457392128,11.0509682360055,9.95452753545836,9.95452753545836,-6.562036015619,-4.98678806860114,18.0795878897511,24.0808802119685
omnisource,3,8,Sine,2000,3.20991860330752,13.890769642173,12.4640499583044,12.4640499583044,-9.19442707569818,-7.29791050949488,10.7446340252185,15.7041715950735
omnisource,3,8,Sine,2500,21.7281049313107,10.2408006631205,9.71499882220103,9.71499882220103,-2.99531917115028,-1.53981475876712,33.4100318705075,41.2278173719817
omnisource,3,8,Sine,3150,25.1143065186883,8.46339759963955,7.83329027020124,7.83329027020124,-7.29377962780025,-3.75614377127146,15.71676726361,29.6319935448384
omnisource,3,8,Sine,4000,27.9630794673203,9.43912993775336,8.97728927586718,8.97728927586718,-5.32392540810914,-5.07194021595574,22.6903488427898,23.7242488824274
omnisource,3,8,Sine,5000,35.5884891053552,10.41755341402,9.42565397537227,9.42565397537227,-5.60765974479885,-4.84756690874609,21.5647843866923,24.6718027052038
omnisource,3,8,Sine,6300,22.0194052042906,6.22099411799546,5.9467321545439,5.9467321545439,-17.3980036060486,-15.549009796624,1.78798657628738,2.71120188988114
omnisource,3,8,Sine,8000,33.9277746779364,7.5523616535714,7.09665246670019,7.09665246670019,-16.8611289626201,-15.9315308030055,2.01851108336035,2.48830507323537
omnisource,3,8,Sine,10000,22.132374896322,4.49588956877656,4.13164427146421,4.13164427146421,-14.6464449807371,-13.2581413169195,3.3167057334868,4.50967495222417
omnisource,3,8,Sine,12500,9.70445514994534,2.3554117481518,2.22319889125878,2.22319889125878,-12.0636946583209,-10.8981455987546,5.85374225179105,7.52024693885859
omnisource,3,8,Sine,16000,2.34026050905156,0.375103040959605,0.36021234541506,0.36021234541506,-4.97291897233948,-3.61221567280252,24.139311657035,30.3276564482897
omnisource,3,8,Sine,20000,3.44211445756415,4.4949702944637,3.99401395519447,3.99401395519447,-2.70647486979175,1.621657076641,34.9056540829842,59.228036447764
omnisource,3,8,WhiteNoise,125,9.20385200131485,9.46058472153655,8.80163636309025,8.80163636309025,7.62178936188799,7.84155511852014,85.2580058573621,85.8827409328125
omnisource,3,8,WhiteNoise,250,13.982933836551,8.59984559203551,7.88668966699359,7.88668966699359,4.82040192230497,5.05594835025269,75.2117657106156,76.20905298147
omnisource,3,8,WhiteNoise,500,14.2734094245789,7.33315769895269,6.89144420401296,6.89144420401296,1.21990329580996,1.72573040927467,56.9765169215015,59.8054195157628
omnisource,3,8,WhiteNoise,1000,13.4670024402855,8.58821286226577,8.20832397108338,8.20832397108338,-0.110542707142887,1.18195738802229,49.3636993792459,56.7622060780437
omnisource,3,8,WhiteNoise,2000,0.700071043730541,8.89942387926971,7.58731765931191,7.58731765931191,4.02099010132492,6.36660138922837,71.6236075572309,81.2443180798397
omnisource,3,8,WhiteNoise,4000,0.631155464958056,1.109226863173,6.34866150393186,6.34866150393186,2.32892165889398,6.26645924068583,63.0940580051026,80.8904191356254
omnisource,3,8,WhiteNoise,8000,1.22713682092236,0.702218593918717,6.44919230327411,6.44919230327411,-24.9893445646335,-13.3004063822593,0.316002841394539,4.46795152024432
omnisource,3,8,PinkNoise,125,2.91937695540346,3.40737277859461,3.12413464702106,3.12413464702106,-4.88265182456256,-3.76718002542334,24.5219707322173,29.5790334763712
omnisource,3,8,PinkNoise,250,3.14907781157322,3.26756855484249,2.99386839099319,2.99386839099319,-6.11842227083174,-5.52992520698864,19.6420430830532,21.8690762314257
omnisource,3,8,PinkNoise,500,3.11712546832329,4.17463504830291,3.69646121426798,3.69646121426798,-6.55217440771187,-5.72627102632847,18.1132436022522,21.1064194296426
omnisource,3,8,PinkNoise,1000,3.02242612485435,3.23779656440957,2.92334810779738,2.92334810779738,-8.05692254677339,-5.70331219999819,13.5266439787225,21.1945820438782
omnisource,3,8,PinkNoise,2000,3.03310560022887,1.0775765240596,1.99789455891563,1.99789455891563,-7.33162596416242,-5.53389152343787,15.6016751303343,21.8534755037697
omnisource,3,8,PinkNoise,4000,3.02136328675191,0.753116360233071,1.76302456971192,1.76302456971192,-9.9022311397782,-7.722444807565,9.27868095838622,14.4530654990793
omnisource,3,8,PinkNoise,8000,2.89461668054652,0.716655316286171,1.90245413488211,1.90245413488211,-9.46364403869306,-7.09829581680054,10.1644488076889,16.3222621664535
omnisource,4,1,Sine,50,5.59935391929066,3.47983094563521,3.10839493900714,3.10839493900714,-10.9310225830933,-9.06608661150264,7.46776740199653,11.0313426675859
omnisource,4,1,Sine,63,5.87632563361462,5.6701956897675,5.16774775222185,5.16774775222185,-8.29132094930705,-5.99673019357261,12.9076689887847,20.0880843143577
omnisource,4,1,Sine,80,10.7227705799925,3.06507646781257,2.91202717719999,2.91202717719999,-7.36784266816291,-6.64994035377529,15.4921829385364,17.7817396733454
omnisource,4,1,Sine,100,4.61885334681325,10.7721448183102,9.68864474072091,9.68864474072091,-6.96371790503868,-5.16897785658676,16.7499242346819,23.3222964713006
omnisource,4,1,Sine,125,18.4245681688037,6.37767594772281,6.00915413118787,6.00915413118787,-3.40323132230005,-2.94990554400075,31.3539578623376,33.6430757365607
omnisource,4,1,Sine,160,7.55197708361271,13.5562925047427,12.0680287194115,12.0680287194115,-8.73407673394155,-6.65868738984911,11.8042880093161,17.7523132642922
omnisource,4,1,Sine,200,3.31730240476667,19.6080873374315,16.3446790005506,16.3446790005506,-9.51145161824433,-7.89891038096125,10.0643705189751,13.9578967060515
omnisource,4,1,Sine,250,36.8712361188223,19.578859898098,18.98881617905,18.98881617905,0.550479962041301,2.29117686040528,53.1645816083918,62.8914533906026
omnisource,4,1,Sine,315,29.6296829038608,7.95176061985604,7.40380878825139,7.40380878825139,-11.3110866913888,-10.5767026799191,6.88510383331859,8.05145880736835
omnisource,4,1,Sine,400,36.1640263674416,21.6045978782491,21.5031967667424,21.5031967667424,-3.85725069789797,-3.66107790824835,29.1488694314279,30.0904516073437
omnisource,4,1,Sine,500,2.06610645825011,0.528716512459482,0.503192874798223,0.503192874798223,-7.10891268791145,-4.64644601341531,16.2889007184285,25.5425195647922
omnisource,4,1,Sine,630,2.61943200738236,0.850606624139001,0.782737176715266,0.782737176715266,-5.7045873214253,-3.1939431807768,21.1896784845539,32.4003715678341
omnisource,4,1,Sine,800,3.05134811774035,3.93143278035003,3.53440288596909,3.53440288596909,-8.02712762331104,-5.51546354908095,13.6070922491742,21.9260262380739
omnisource,4,1,Sine,1000,3.01449697439032,7.06879357435124,6.2626491890359,6.2626491890359,-8.28559618884191,-6.01096265074097,12.9224946160161,20.035528624778
omnisource,4,1,Sine,1250,14.1857741993654,6.96109543791359,6.68872198891034,6.68872198891034,-1.6454677768102,0.246965321112351,40.6396342387205,51.4212636896335
omnisource,4,1,Sine,1600,17.4006264586152,7.34396745944078,6.9485737051433,6.9485737051433,-10.0027339429833,-8.95875307114522,9.08570783851875,11.2762473850249
omnisource,4,1,Sine,2000,3.98694689778865,14.2917930997059,12.6146936581757,12.6146936581757,-11.0071114677273,-8.57752087475595,7.34760033217886,12.1847803435045
omnisource,4,1,Sine,2500,22.7035794700645,7.5375192351135,7.24133140064537,7.24133140064537,-6.12580699709333,-5.2417933081617,19.6152179797032,23.0238054312353
omnisource,4,1,Sine,3150,26.2251347626046,10.3623352702212,9.9798766828189,9.9798766828189,-11.2373812399049,-9.15784692265759,6.99470721210776,10.8256784118604
omnisource,4,1,Sine,4000,30.8095367141031,13.2329497315569,12.6307098830359,12.6307098830359,-8.39953759033582,-5.99119292452109,12.6301327892574,20.1085594591806
omnisource,4,1,Sine,5000,32.984173467607,11.8931023117822,11.133915741688,11.133915741688,-6.12288757921252,-3.37652779554129,19.6258194872801,31.4864496669064
omnisource,4,1,Sine,6300,0.622030615250597,0.0413746437577095,0.0387185728942383,0.0387185728942383,2.21351550444223,181.827159494612,62.4731638953045,100
omnisource,4,1,Sine,8000,30.7083737169196,8.52209668776418,8.17797187408999,8.17797187408999,-16.9395290763969,-15.8432904532906,1.98311539961653,2.53808347737924
omnisource,4,1,Sine,10000,16.5391154251499,3.82034845080563,3.72584176603258,3.72584176603258,-15.6870662910785,-14.1746264850093,2.62860165984459,3.68331513558469
omnisource,4,1,Sine,12500,18.4405265586222,4.83755730340888,4.63951629069803,4.63951629069803,-12.7652989844126,-11.7910968069207,5.02437737030976,6.20939994807656
omnisource,4,1,Sine,16000,2.22905222393862,3.16561015655687,2.86145779706168,2.86145779706168,-7.630508817797,-5.67277093918127,14.7167773985045,21.3122782426181
omnisource,4,1,Sine,20000,7.43144880863797,6.33764114084525,5.96373203082329,5.96373203082329,-4.70914650622251,-1.97829243572264,25.2689168503438,38.8049457463681
omnisource,4,1,WhiteNoise,125,9.36991022891636,3.09820096930761,2.77177971245262,2.77177971245262,-8.81232356883488,-8.1080342109745,11.6180022693435,13.3895738347935
omnisource,4,1,WhiteNoise,250,8.54210239326976,3.05121677297105,2.84058621221131,2.84058621221131,-11.501543107761,-10.703011897904,6.609212658844,7.8387558713515
omnisource,4,1,WhiteNoise,500,9.36296958891159,2.18631248473793,1.9126242253815,1.9126242253815,-11.9800313601165,-9.77808913016034,5.96081599819384,9.52211707891181
omnisource,4,1,WhiteNoise,1000,8.87084779035943,1.71219941789479,1.61384612707319,1.61384612707319,-14.7915615279173,-12.307919813691,3.21121143285215,5.55141234309046
omnisource,4,1,WhiteNoise,2000,8.53054819168256,1.74886551051634,1.29686961955355,1.29686961955355,-16.1178306998058,-14.2362318113423,2.38631428627438,3.63332053555575
omnisource,4,1,WhiteNoise,4000,9.24485069477911,1.5807922897913,1.18501853041441,1.18501853041441,-14.1787088661652,-11.9281696908436,3.67998178824658,6.02810770316667
omnisource,4,1,WhiteNoise,8000,8.9513350267866,1.70237042627576,1.17154757083694,1.17154757083694,-14.8327546418399,-12.5037948209469,3.18186144580957,5.3196188409146
omnisource,4,2,Sine,50,4.51205537029413,1.26605048279867,1.17511809334579,1.17511809334579,-7.55140400262917,-5.55913204045289,14.9468595490117,21.7543847696682
omnisource,4,2,Sine,63,7.46404062047275,2.30904207762472,2.02543879753243,2.02543879753243,-8.21418264977411,-7.1916872879498,13.1086581773273,16.0306788366892
omnisource,4,2,Sine,80,10.7086749474907,3.22292191982896,2.95744289267281,2.95744289267281,-9.74883436692864,-7.27138948848898,9.58031029572959,15.7851811423195
omnisource,4,2,Sine,100,2.19184894365394,11.0708811253026,9.85988317713268,9.85988317713268,-7.76852095045191,-5.20910510170579,14.3223830140671,23.1574714368693
omnisource,4,2,Sine,125,7.07242285967996,12.9179076635836,11.7716888510968,11.7716888510968,-7.51189842356098,-5.08999187281438,15.0628703515197,23.649114791518
omnisource,4,2,Sine,160,13.7106382341344,10.3427282437464,9.93840738017789,9.93840738017789,-3.60057071921571,-2.88974432715342,30.3843432043685,33.9530263141012
omnisource,4,2,Sine,200,3.28588883237872,19.7704602285655,16.2583131258507,16.2583131258507,-9.65517250362727,-7.47717228617122,9.76876477741266,15.1654568237168
omnisource,4,2,Sine,250,33.4855315669771,11.6003064793176,10.7850466189362,10.7850466189362,-1.84374042202242,-1.45976979855399,39.5431616088169,41.6751208428789
omnisource,4,2,Sine,315,26.5799438529356,22.8727697395591,21.4688195542661,21.4688195542661,-9.13437002538062,-7.29821782540497,10.8779747079803,15.7032348718041
omnisource,4,2,Sine,400,32.8312899423017,20.7359151233715,20.6133044365499,20.6133044365499,-12.3676803892402,-8.9620901972322,5.47970321845313,11.2685620363832
omnisource,4,2,Sine,500,2.52961981585898,0.655349758910314,0.616996284895065,0.616996284895065,-7.88562322195534,-5.7152039027555,13.9946805948778,21.1488839605031
omnisource,4,2,Sine,630,2.44732453664356,1.90952185948797,1.72131012002264,1.72131012002264,-8.93539265402756,-6.20579607787873,11.3301742627793,19.3264310802042
omnisource,4,2,Sine,800,3.04574985551396,4.41013507216552,3.94236954996734,3.94236954996734,-9.17297146369769,-6.83958157746453,10.7921046271646,17.1522978515132
omnisource,4,2,Sine,1000,9.45550506366069,2.30770644554934,2.09643907469372,2.09643907469372,-7.60090446414303,-6.87250915233572,14.8025387675793,17.0448257141969
omnisource,4,2,Sine,1250,12.4552721689941,4.54213927949668,4.27680465210995,4.27680465210995,-4.0082223866368,-2.82539156727881,28.4361810023274,34.2860999133301
omnisource,4,2,Sine,1600,15.5560169696326,4.74481930017646,4.45711641860223,4.45711641860223,-9.62906784884379,-8.37011396928107,9.82187527639338,12.7050843507888
omnisource,4,2,Sine,2000,18.0628317495616,5.38776247229577,5.20894453638758,5.20894453638758,-11.1262306169374,-8.51444623740729,7.16304723858495,12.3410382590621
omnisource,4,2,Sine,2500,23.1188263042704,8.17456251332625,7.70665794183513,7.70665794183513,-3.60846615212748,-2.78527314185588,30.345902313125,34.4945310897304
omnisource,4,2,Sine,3150,24.213597795989,6.20517637254225,5.79479985068787,5.79479985068787,-14.5368338741998,-13.5353081539133,3.39859984879007,4.24268833156917
omnisource,4,2,Sine,4000,29.1459807024635,8.73827167012623,8.03699177322888,8.03699177322888,-8.79639176251438,-6.38670798262894,11.65572363569,18.6852367044173
omnisource,4,2,Sine,5000,32.5628366548749,7.50322643595794,6.94916101188963,6.94916101188963,-12.5134923580426,-10.3462409802145,5.30838354804855,8.45316304089777
omnisource,4,2,Sine,6300,0.00651593035283393,0.00406614240455244,0.00390886271439795,0.00390886271439795,170.038988630103,170.038988630103,100,100
omnisource,4,2,Sine,8000,21.1156339614696,5.31229919456657,5.14155665827909,5.14155665827909,-16.8376039575939,-15.3486958007994,2.02925220800004,2.83555321568017
omnisource,4,2,Sine,10000,14.9933539145415,3.55739610214601,3.3777180211611,3.3777180211611,-17.0393115647615,-14.5267096255919,1.93894462690331,3.40626170166657
omnisource,4,2,Sine,12500,20.1581669056243,5.73203064375762,5.43281073897898,5.43281073897898,-17.7659618913958,-15.8957763404771,1.64512797872493,2.50835929885128
omnisource,4,2,Sine,16000,6.14748929604734,3.30597062836522,3.05722210380574,3.05722210380574,-12.3377597143642,-10.5824549267591,5.51549650599447,8.04165868887548
omnisource,4,2,Sine,20000,8.88216893010546,5.4771511779504,5.17704067056958,5.17704067056958,-4.61816806475642,-2.26833960414106,25.6665494332037,37.2313523572343
omnisource,4,2,WhiteNoise,125,5.76546071835702,2.62524359485539,2.29039122715914,2.29039122715914,-7.21437192949584,-6.27006423686996,15.960493032451,19.0967529109348
omnisource,4,2,WhiteNoise,250,5.47478431842486,2.35567160570496,2.22565760973402,2.22565760973402,-10.221578733283,-8.91593956366844,8.67796158988283,11.3752527060443
omnisource,4,2,WhiteNoise,500,4.51979126793577,1.97250749546807,1.83233428416765,1.83233428416765,-9.26724872248871,-7.49966103104606,10.584883326989,15.0989562364389
omnisource,4,2,WhiteNoise,1000,4.53240533289641,1.63735527366644,1.50498113272893,1.50498113272893,-10.7590829577407,-9.07825338074377,7.74599041039216,11.003877501862
omnisource,4,2,WhiteNoise,2000,4.13599915412902,1.04812139508985,1.08635743201129,1.08635743201129,-12.5471745567826,-10.352730509808,5.26953408066445,8.44160665918104
omnisource,4,2,WhiteNoise,4000,4.4147929662211,0.831891280249266,0.841463740265453,0.841463740265453,-11.3992910797323,-9.25864829394273,6.75603114042454,10.6036406898889
omnisource,4,2,WhiteNoise,8000,4.32289173401295,0.804452595367298,0.795709444392138,0.795709444392138,-11.4294927795009,-8.77209310577605,6.71235405586453,11.7134597023556
omnisource,4,3,Sine,50,4.50554476026444,1.39164154473725,1.23539483308811,1.23539483308811,-4.44278534840992,-3.58531532773926,26.4445563055324,30.4586955585842
omnisource,4,3,Sine,63,7.70929781051169,1.70110111142217,1.67580039519467,1.67580039519467,-7.17866637940634,-6.56461850704687,16.0710779417007,18.0707824146492
omnisource,4,3,Sine,80,10.451601026431,2.69836717017248,2.64158296701601,2.64158296701601,-12.5395776919361,-10.3347945282218,5.27827288093084,8.47358158355335
omnisource,4,3,Sine,100,7.78083612418,10.7330771395859,10.1307193169155,10.1307193169155,-9.634816852784,-7.45644330457678,9.81015675213083,15.2269665418408
omnisource,4,3,Sine,125,2.47384759709611,14.1043057202555,11.5998201813334,11.5998201813334,-8.19179997032709,-5.8418127432315,13.1674731712431,20.6668174203312
omnisource,4,3,Sine,160,3.14515616776685,10.9014523664687,10.1767876864331,10.1767876864331,-8.7814083915206,-6.66769417923116,11.6912963788261,17.7220529221374
omnisource,4,3,Sine,200,29.3086690242807,6.55234676138804,6.19651002418038,6.19651002418038,-3.54937006834678,-2.4119350357615,30.6342904780589,36.4619759956954
omnisource,4,3,Sine,250,31.5412265938925,14.6296844064513,13.3388457210024,13.3388457210024,0.342446453611233,0.981681803023521,51.9702595109603,55.6270757787107
omnisource,4,3,Sine,315,32.7750341691812,17.3128883316451,16.4978210029913,16.4978210029913,-4.37186089952844,-2.06380372603207,26.7634360636283,38.3384235586542
omnisource,4,3,Sine,400,4.59956971740623,21.8017574625318,18.7581694260977,18.7581694260977,-0.885006215967182,0.325637237143498,44.9230514910927,51.8736408839126
omnisource,4,3,Sine,500,2.65784391732118,0.675021798977184,0.640080532003639,0.640080532003639,-6.83690513206474,-5.27966871749774,17.1610570579934,22.8696058170613
omnisource,4,3,Sine,630,2.72976061377091,1.84579776900589,1.61128482971233,1.61128482971233,-9.33684639177771,-7.1511132906418,10.4341658557843,16.1568364122436
omnisource,4,3,Sine,800,4.61083945535994,3.89644935249352,3.84686079230342,3.84686079230342,0.2954184895919,3.11442646570073,51.6999101084558,67.1973210779392
omnisource,4,3,Sine,1000,3.50731604721414,6.82352698111375,6.40792291973101,6.40792291973101,-7.66504087501661,-6.18432550971607,14.6172608085279,19.4036280673826
omnisource,4,3,Sine,1250,12.7584086081611,2.56752612543286,2.4301563618979,2.4301563618979,-8.74842989493517,-7.88711492875108,11.7699241261056,13.9905469444131
omnisource,4,3,Sine,1600,11.8810336479998,12.6208759101384,11.6893254625868,11.6893254625868,-8.94175624613349,-6.62108073955034,11.315461833758,17.8790990854895
omnisource,4,3,Sine,2000,15.0253235027679,13.1886107276337,12.3304688153023,12.3304688153023,-9.60672273164121,-7.96695228492676,9.86754114202377,13.7707988393303
omnisource,4,3,Sine,2500,20.3601288509556,7.48785117167303,7.02613494583631,7.02613494583631,-9.95045208572025,-8.4964200330519,9.18563802886168,12.3860107305123
omnisource,4,3,Sine,3150,24.5250899960386,7.23476809171722,6.41021998479389,6.41021998479389,-13.2883473714762,-11.2273608533523,4.47981833202702,7.00973199895478
omnisource,4,3,Sine,4000,25.6850606298988,10.4069056910101,9.49545529120474,9.49545529120474,-7.7003886696902,-6.51613179276928,14.5159716888204,18.2366649213115
omnisource,4,3,Sine,5000,15.3561596603901,4.30412821307236,3.95071872336995,3.95071872336995,-11.5033024533952,-8.49948607031395,6.60671263425318,12.3783515431097
omnisource,4,3,Sine,6300,4.99895692984115,1.21368579199566,1.13559867614328,1.13559867614328,-10.6423936519282,-8.41563644252163,7.94018687437264,12.5892840646358
omnisource,4,3,Sine,8000,24.2383595221877,5.47716522205647,5.24199389872021,5.24199389872021,-15.8504838319481,-13.7992520252114,2.53398947507024,4.00252990396427
omnisource,4,3,Sine,10000,13.6685275252273,5.26105199654879,4.62672398580697,4.62672398580697,-12.2336679027685,-11.1448493911056,5.64174080505658,7.13459031411846
omnisource,4,3,Sine,12500,29.1865682055354,9.83571969164342,9.3597480394482,9.3597480394482,-12.7044930371791,-10.6890686967813,5.09161191063323,7.86198118223049
omnisource,4,3,Sine,16000,10.456273114832,5.10126417821189,4.57261948493046,4.57261948493046,-10.3046690001679,-7.5170767646794,8.52753449733494,15.0476217248123
omnisource,4,3,Sine,20000,5.20720084840732,7.16050519957538,6.6980118586626,6.6980118586626,-3.64899742559147,-0.65971207647826,30.1489987198303,46.2096776655366
omnisource,4,3,WhiteNoise,125,5.44030689229007,2.20305024642327,2.02451863030194,2.02451863030194,-7.83745244359417,-7.5355941746477,14.128716472709,14.9931975397684
omnisource,4,3,WhiteNoise,250,6.20954477113531,1.7638796664674,1.60680839237774,1.60680839237774,-8.71743714570832,-7.77760679804714,11.8442347201456,14.2967299290813
omnisource,4,3,WhiteNoise,500,5.63245287579131,1.70003755821464,1.63069998874917,1.63069998874917,-11.3929339479985,-8.9457455620277,6.76525821881308,11.3062471596371
omnisource,4,3,WhiteNoise,1000,5.86386166087361,1.39796484755233,1.37264940499472,1.37264940499472,-11.5174416579824,-10.1056621932994,6.58665275797114,8.89182912661287
omnisource,4,3,WhiteNoise,2000,4.9991850058922,1.30059078838763,1.06256548682489,1.06256548682489,-11.6076595277012,-9.9455401347153,6.45998462259309,9.19507720426956
omnisource,4,3,WhiteNoise,4000,5.79321390272233,1.01520491986206,0.853057710515371,0.853057710515371,-11.7428036646915,-9.39367279088742,6.27447665305059,10.3125144341924
omnisource,4,3,WhiteNoise,8000,5.45509980355515,1.1611674147872,0.860512872597828,0.860512872597828,-12.8161888579732,-10.3512183856492,4.96875445801207,8.44429812740998
omnisource,4,4,Sine,50,4.31691624423093,1.2070651267069,1.19289156499864,1.19289156499864,-9.64904044478622,-7.5092282785975,9.7812175270148,15.0707380757797
omnisource,4,4,Sine,63,6.8364534436301,2.22583765906831,2.11034421760952,2.11034421760952,-11.680825258547,-10.2414020482828,6.35892722322799,8.64185668789531
omnisource,4,4,Sine,80,11.2086735357847,3.47894846347072,3.03226531498297,3.03226531498297,-12.3329919230133,-9.84819369580816,5.52122038217122,9.38395141895556
