Source,Speaker,SignalType,Band,GroupCount,mean_EDT,median_EDT,min_EDT,max_EDT,mean_RT20,median_RT20,min_RT20,max_RT20,mean_RT30,median_RT30,min_RT30,max_RT30,mean_RT60,median_RT60,min_RT60,max_RT60,mean_C50,median_C50,min_C50,max_C50,mean_C80,median_C80,min_C80,max_C80,mean_D50,median_D50,min_D50,max_D50,mean_D80,median_D80,min_D80,max_D80
omnisource,4,Sine,50,8,6.65696236011099,4.76763793221158,4.14614103548382,19.1693766160849,2.2595771473957,1.76845055352016,1.14252870815105,4.37904448129384,2.08293281406265,1.62364125468647,1.05642642333963,4.04757580863636,2.08293281406265,1.62364125468647,1.05642642333963,4.04757580863636,-8.6059740099057,-8.66008039146923,-16.0547891857644,-1.09063176909575,-6.8252747655387,-6.53418015952519,-14.2915854206046,0.0471828304740134,15.7609964597538,12.1905080091937,2.42036177283317,43.7546065089027,20.6433609301896,18.4125614227239,3.58895687364779,50.2716035337522
omnisource,4,Sine,63,8,7.78732086586839,6.35638953862236,3.99751168645586,19.1059333276692,4.24668717105172,5.2865377923812,1.70110111142217,5.88877217405704,3.96306431048342,4.82557714136847,1.67580039519467,5.77193472179096,3.96306431048342,4.82557714136847,1.67580039519467,5.77193472179096,-9.66473666572189,-8.04049157969103,-19.5741301007874,-6.95040406289424,-8.02451157801221,-6.28067435030974,-17.6170593129701,-5.23762236632948,11.9117645394637,13.5777930308079,1.09099515573682,16.7927158960434,16.2760062847134,19.0794333645035,1.70153468403603,23.0408307739567
omnisource,4,Sine,80,8,10.5707581691851,10.7612464029908,6.4053499222377,12.9016223187498,4.35168100763689,3.35093519164984,2.59305005112315,8.17469337917511,4.09771269405732,2.99485410382789,2.51544873319105,7.61439546975074,4.09771269405732,2.99485410382789,2.51544873319105,7.61439546975074,-10.9851039958124,-11.5930930230785,-12.7568400813357,-7.36784266816291,-9.24160290791244,-9.4274826302434,-11.315225486196,-6.64994035377529,7.92473254184917,6.55688448880628,5.03367997596916,15.4921829385364,11.1311393244261,10.2750263900126,6.87899665217341,17.7817396733454
omnisource,4,Sine,100,8,8.58519874779839,7.5239085274654,2.19184894365394,15.1578567357704,9.73308545237494,10.6452295423741,6.06806052952242,11.0708811253026,8.98327374944192,9.7742639589268,5.53540623443094,10.1511505697621,8.98327374944192,9.7742639589268,5.53540623443094,10.1511505697621,-7.46394893264471,-8.20738117888995,-11.3453512564187,-0.504709408689537,-5.34575910643112,-5.76871339261502,-8.75314761608766,1.27924419090058,17.7703464773609,13.1694305859421,6.83469420237903,47.0979245545872,24.7278449452915,21.0239169702782,11.7586480523406,57.3111360001787
omnisource,4,Sine,125,8,8.14175671971533,5.5391717993177,1.65035741919787,18.4245681688037,11.584692261769,13.2147112008095,5.42951380452597,14.1043057202555,10.3659799237956,11.6857545162151,5.21337271918161,12.8831526054252,10.3659799237956,11.6857545162151,5.21337271918161,12.8831526054252,-7.0167979953432,-7.78402895854876,-8.94725543923801,-3.40323132230005,-5.42965426039361,-5.46590230802294,-7.17359903658989,-2.94990554400075,17.335904637087,14.2957848044969,11.3027612959368,31.3539578623376,22.8007439429634,22.1579661059246,16.0868222846726,33.6430757365607
omnisource,4,Sine,160,8,8.1178016055587,5.34856662568978,1.54022120872958,19.6899792807171,12.1831246294687,11.6954661043392,8.56121866890963,16.3500683266676,11.1914946556608,10.7377449475119,8.4862465897159,14.1741214585929,11.1914946556608,10.7377449475119,8.4862465897159,14.1741214585929,-5.52763725876874,-6.06261114173359,-8.7814083915206,1.41112823293745,-3.38803651500986,-3.71792622427864,-6.66769417923116,3.56679359971385,24.0120564465548,19.9095087684471,11.6912963788261,58.0523866723537,32.7710465032838,29.82311864528,17.7220529221374,69.4508952146102
omnisource,4,Sine,200,8,9.65586372733395,3.30976618669916,2.71339494682239,29.3086690242807,16.0517353471491,18.9913700511861,6.55234676138804,19.7704602285655,13.9449550298226,16.0898486484463,6.19651002418038,17.1053597123567,13.9449550298226,16.0898486484463,6.19651002418038,17.1053597123567,-7.79190874515053,-8.60735123002775,-10.3581565647691,-3.54937006834678,-5.92730317538715,-6.22500772248131,-8.12281590437129,-2.4119350357615,15.4480420391439,12.2081676058865,8.43195509603722,30.6342904780589,21.2197110585113,19.3207385940125,13.3501521153702,36.4619759956954
omnisource,4,Sine,250,8,28.5516414273535,30.946199163485,2.97726933900588,36.8712361188223,16.6012745252034,15.1092066856502,10.9913605212739,24.1666617251623,15.3035690247573,14.3257188405902,10.5979756788394,20.1801457882001,15.3035690247573,14.3257188405902,10.5979756788394,20.1801457882001,-1.93439803565131,-1.52430242077101,-7.8794161948414,2.78439382028738,-0.940800294068143,-0.640807232138838,-5.97650008221152,3.7455790379453,40.6423698503718,41.3257752122001,14.0118917930315,65.500893765371,45.5063605311392,46.3502607975243,20.1629648226159,70.3172577030826
omnisource,4,Sine,315,8,30.1224350280311,29.4272554850417,26.5799438529356,33.2568641118077,12.3874829431187,10.0741069047883,6.9786283511983,22.8727697395591,11.7478730222295,9.6726874546709,6.53307400834756,21.4688195542661,11.7478730222295,9.6726874546709,6.53307400834756,21.4688195542661,-9.18134048619224,-10.2275133632535,-14.4003412207429,-0.819499473884313,-7.78175951604282,-8.71544085799862,-13.2081861603311,-0.0301469911586154,14.435697484143,8.67148935858949,3.50330786507229,45.2965297027248,18.347838537348,11.9485038739622,4.55946863566349,49.826460665743
omnisource,4,Sine,400,8,32.0639291984461,32.242192470396,4.59956971740623,57.7728090547668,28.4567295977398,21.562573188903,20.5498415872275,75.6927675878995,27.6778739721979,21.0272672207596,18.7581694260977,75.2515919604849,27.6778739721979,21.0272672207596,18.7581694260977,75.2515919604849,-5.97522263513575,-5.79209204656929,-12.3676803892402,-0.885006215967182,-4.45640425216787,-4.36825553047327,-8.9620901972322,0.325637237143498,22.7291992799332,20.8551553483882,5.47970321845313,44.9230514910927,27.7393790314758,26.786923574869,11.2685620363832,51.8736408839126
omnisource,4,Sine,500,8,2.0856993794131,2.37891567079242,0.690809113871317,2.93708261510559,0.56501725710841,0.654917404604638,0.174320521082935,0.913371333750792,0.536644375493511,0.620347525322476,0.169825582202619,0.86503603307389,0.536644375493511,0.620347525322476,0.169825582202619,0.86503603307389,-6.5426102211304,-7.00736637998185,-11.8186387922746,-0.747168840866987,-3.7547628367653,-4.986512609479,-8.47235545130778,4.33634713905285,20.2297326795549,16.612774103771,6.17256890488711,45.7095278043205,31.4501894671864,24.0870400029531,12.4462672315634,73.0759786470747
omnisource,4,Sine,630,8,2.4889993754599,2.50142414283372,1.46524340142929,4.10659748689734,1.70555017024638,1.87765981424693,0.850606624139001,2.13953823049893,1.6021796710884,1.66629747486748,0.782737176715266,2.00704195410497,1.6021796710884,1.66629747486748,0.782737176715266,2.00704195410497,-7.31545443821835,-7.54645816876705,-9.33684639177771,-4.8400359223876,-4.70844928260655,-4.93573851982006,-7.1511132906418,-1.75746740470713,16.2605326448371,15.0172838559955,10.4341658557843,24.7040443127037,26.0640898709986,24.4288619987506,16.1568364122436,40.0190403100298
omnisource,4,Sine,800,8,3.61175173802549,4.02509449318995,1.08531790149708,4.66991815109439,3.97766171060841,4.12008438418695,2.4164091502185,4.54060761939793,3.79124045193631,3.89293736745957,3.1734986079651,4.23871957946519,3.79124045193631,3.89293736745957,3.1734986079651,4.23871957946519,-7.71571881204662,-8.60004954350437,-12.9738386844818,0.2954184895919,-5.46231789637555,-6.17752256327274,-10.9477657890204,3.11442646570073,18.0169159839998,12.1995984381694,4.80012460769052,51.6999101084558,26.0444656673703,19.5391620447935,7.44117080632508,67.1973210779392
omnisource,4,Sine,1000,8,6.56408420131718,6.63180273246033,3.01449697439032,10.5942042309028,5.27837688656108,6.02943978695485,2.30770644554934,7.10798862548054,4.90019627274397,5.66138471724165,2.09643907469372,6.62712657052576,4.90019627274397,5.66138471724165,2.09643907469372,6.62712657052576,-8.64644691326907,-7.97531853192926,-13.2172899921853,-5.31418122370666,-7.00071837934648,-6.09764408022852,-11.6580088798125,-4.36353856669366,13.1929918264128,13.769877712272,4.55035538422667,22.7297312337085,18.0521942542402,19.7195783460803,6.39028234661984,26.8010132182789
omnisource,4,Sine,1250,8,11.4066407174147,12.6057159257112,2.98869174855471,14.1857741993654,6.6641299285577,7.43029418353807,2.56752612543286,10.0476249733102,6.25810923806148,7.06450593070685,2.4301563618979,9.38431979498603,6.25810923806148,7.06450593070685,2.4301563618979,9.38431979498603,-7.48835201777749,-8.57427516833029,-11.0116382116755,-1.6454677768102,-5.77063890736678,-6.39632452349181,-9.39497506915629,0.246965321112351,17.084677309551,12.1930809783043,7.34050764603466,40.6396342387205,22.8030849993548,18.6604450344492,10.3097413425889,51.4212636896335
omnisource,4,Sine,1600,8,14.081253582332,15.379245420536,3.59477890000295,17.6839043451534,7.07250431560766,5.84070629572864,4.04702423470036,12.6208759101384,6.59620043642342,5.45962999927016,3.86512373796492,11.6893254625868,6.59620043642342,5.45962999927016,3.86512373796492,11.6893254625868,-9.75998469468502,-9.82358171295967,-12.6232787391343,-4.7750446690557,-8.34388466381693,-8.80273035438275,-11.0373913599281,-3.88026805586176,10.5236624145433,9.43814922513292,5.18274118579829,24.9834590499175,13.7440707335628,11.6457952960534,7.30027639569368,29.0395344912423
omnisource,4,Sine,2000,8,14.653007192781,18.0462229966669,3.36918537196437,19.8462570131115,10.0158591370081,10.0194984531187,4.71504220032892,15.1978241779167,9.17587957078872,9.44236480295982,4.47302157555296,12.8527704868303,9.17587957078872,9.44236480295982,4.47302157555296,12.8527704868303,-10.3874371395288,-10.164460162638,-12.9235102280237,-8.67807926876021,-8.2871072584424,-8.13454970671394,-11.7203284856387,-6.33554842221365,8.63305616896298,8.82801423414718,4.85335922348442,11.9391872252659,13.3625508758441,13.3252352358297,6.30497927076906,18.8648797750572
omnisource,4,Sine,2500,8,21.7912901689186,22.6625484578349,18.1403905481227,24.781691997698,11.0136382701813,9.62838061561094,7.19499628538954,16.9847815740288,10.3593124633253,9.14526882708605,6.37855408169435,16.0601006535922,10.3593124633253,9.14526882708605,6.37855408169435,16.0601006535922,-8.14059313648389,-8.79282541340515,-14.4802197852968,-0.360844978616595,-6.53821894200318,-6.63494560447788,-12.2298416304478,0.749808104108909,17.3738954605415,11.9444334473055,3.44165883699842,47.924003503776,21.7668804876794,18.3141357645331,5.64643276554732,54.3055527538045
omnisource,4,Sine,3150,8,22.3251901846944,24.5721260560131,2.01067290373823,27.0115009569087,10.3611403115923,7.71396112251725,5.82431621501507,22.5158173029558,9.3036842195893,7.18478122954838,5.67820645338495,17.4652335651077,9.3036842195893,7.18478122954838,5.67820645338495,17.4652335651077,-12.5732128047959,-13.1348481758671,-15.6427338027603,-7.29386980814787,-10.8114304574561,-11.6927322167029,-13.9250558238033,-4.7311492623261,6.05575388089194,4.63602333311976,2.65485565363881,15.7164922026787,9.08928445361206,6.37240764840968,3.89269878585477,25.1733656961215
omnisource,4,Sine,4000,8,28.5388003668577,28.8979258516268,25.6850606298988,30.8095367141031,9.65363499562963,8.51726420368589,7.03339271301894,14.1737823596586,9.03139004693763,7.9046844601864,6.59868759177031,13.2707891054312,9.03139004693763,7.9046844601864,6.59868759177031,13.2707891054312,-11.0996841984892,-9.19283262589073,-16.6556315775699,-7.7003886696902,-9.52652709435364,-8.69615492826401,-14.5492420748538,-5.99119292452109,8.78943306754912,10.7795282538191,2.11424988427088,14.5159716888204,11.869593196832,11.9323424940812,3.38923221722022,20.1085594591806
omnisource,4,Sine,5000,8,30.6362025004955,32.2057278819122,15.3561596603901,38.5551696854612,8.98087109506359,7.21518972356399,4.30412821307236,20.5574984543903,8.46446865485711,6.80173025768488,3.95071872336995,19.5038998936213,8.46446865485711,6.80173025768488,3.95071872336995,19.5038998936213,-10.5058913561109,-12.0083974057189,-15.8306567352322,-1.2904823564859,-8.38909318404342,-9.42286352526422,-14.2658315621032,2.55298849695166,11.9701754279205,5.95754809115086,2.5452893643667,42.625567115661,18.0615376810234,10.4157572920038,3.60953229087054,64.2871069929829
omnisource,4,Sine,6300,8,1.30033153157065,0.99648390263124,0.00651593035283393,4.99895692984115,0.265947774720334,0.181764479761456,0.00406614240455244,1.21368579199566,0.247840137857662,0.167037313379725,0.00390886271439795,1.13559867614328,0.247840137857662,0.167037313379725,0.00390886271439795,1.13559867614328,40.2436731816341,-3.47313897299798,-10.6423936519282,177.914744266593,64.9012223447633,0.811100670631102,-8.41563644252163,181.827159494612,47.2429150225725,31.0114856050023,7.94018687437264,100,62.5835840461655,54.5444723538768,12.5892840646358,100
omnisource,4,Sine,8000,8,22.2360204591625,22.9062091003773,1.33939252855488,30.7083737169196,5.64449396650158,5.44020198114377,0.369634634853832,8.52209668776418,5.39165870047087,5.19177527849965,0.332910137542562,8.17797187408999,5.39165870047087,5.19177527849965,0.332910137542562,8.17797187408999,-14.8806133301591,-16.344043894771,-18.2435637489598,-5.22388719742227,-13.1838173228981,-14.4797545636917,-16.3747388665495,-2.78711883971154,5.0316430847597,2.28162084153514,1.47633254879682,23.0969586079219,7.31700851275044,3.48005299338649,2.25233256427427,34.4849287851427
omnisource,4,Sine,10000,8,15.4524486864646,15.7662346698457,5.79300476404063,26.4576903546765,4.05505395379187,4.0557324306529,1.60844211936601,6.6214299714015,3.78469907169731,3.78228243400433,1.47601572768489,6.43516456048329,3.78469907169731,3.78228243400433,1.47601572768489,6.43516456048329,-14.7086448486946,-14.4786189287888,-19.953732574919,-11.7349346734752,-12.9570982983995,-13.0469534650073,-17.6638455513146,-9.82249721449044,3.78893519170162,3.48104836125379,1.00059727764832,6.28514050787961,5.4378763606702,4.74944077481687,1.68360951178039,9.43438547465669
omnisource,4,Sine,12500,8,17.7454963376651,19.1987048104181,3.07395995359647,29.5837308513857,4.91812079213612,4.8782062131996,0.935317099737007,9.83571969164342,4.63325564963982,4.61051611623239,0.901879447688204,9.3597480394482,4.63325564963982,4.61051611623239,0.901879447688204,9.3597480394482,-12.7526861866834,-12.7348960107958,-19.2945177182501,-7.57636866140645,-11.0436268720377,-11.240082751851,-16.537202700365,-5.56900834812071,6.77278317989322,5.0579946404715,1.16270378049521,14.8739295466083,9.44314290379652,7.03569056515352,2.1714280514207,21.7157001746396
omnisource,4,Sine,16000,8,5.01359086977156,3.99482843677027,2.22905222393862,10.456273114832,3.31752123643262,3.18661256000485,2.21973025591935,5.10126417821189,3.07232040399326,2.97746438070565,2.23727735518515,4.57261948493046,3.07232040399326,2.97746438070565,2.23727735518515,4.57261948493046,-9.6215899703317,-10.1787233748823,-12.3377597143642,-4.48950174583879,-7.30879317083555,-7.56960382860845,-10.5824549267591,-0.676093472391106,10.9860549115672,8.75782103155579,5.51549650599447,26.235851270482,17.6355217914018,14.8943137428296,8.04165868887548,46.1159341837098
omnisource,4,Sine,20000,8,7.08888638693287,8.19635345265252,1.18167270775732,8.89366697358357,6.45005602446337,6.37673421427577,5.4771511779504,7.16050519957538,5.93685182405083,5.90918494614544,5.17704067056958,6.6980118586626,5.93685182405083,5.90918494614544,5.17704067056958,6.6980118586626,-4.56818849610178,-4.66365728548946,-5.12935962580814,-3.64899742559147,-1.95842651848097,-1.97837139728557,-2.86013363386404,-0.65971207647826,25.9321058155454,25.4677331417737,23.4858298342605,30.1489987198303,38.9764517423369,38.8045139956571,34.10608903007,46.2096776655366
omnisource,4,WhiteNoise,125,8,4.96601245670112,4.95077960303622,1.9741532544981,9.36991022891636,2.1441799162869,2.22003480882963,0.769659077046555,3.09820096930761,1.95091885410277,2.04992863228247,0.6691926899742,2.77177971245262,1.95091885410277,2.04992863228247,0.6691926899742,2.77177971245262,-7.16752883287054,-8.32488800621453,-12.1276806646285,2.17827579929336,-5.76147190943738,-6.99748172407251,-9.05955576433429,3.08779377625887,19.5262809957924,12.8733593710262,5.77307190020966,62.2827402853279,23.6190272004457,16.7127792148092,11.0461101040935,67.0620051636256
omnisource,4,WhiteNoise,250,8,4.69194565396352,4.89728681019016,1.00812253125851,8.54210239326976,2.02927843358115,1.75932383980674,1.64417936599971,3.05121677297105,1.85721942954294,1.59834281753583,1.43346511104486,2.84058621221131,1.85721942954294,1.59834281753583,1.43346511104486,2.84058621221131,-7.2035724043511,-9.16991542128946,-11.501543107761,3.69321213167607,-5.64931036244924,-8.02732027650803,-10.703011897904,6.8547946443454,20.5214813546278,10.8398649738007,6.609212658844,70.0649685751573,25.5607196623109,13.6207130324965,7.8387558713515,82.8974226350179
omnisource,4,WhiteNoise,500,8,4.56440612770452,4.61973771301121,1.27730224699966,9.36296958891159,1.89869427009034,1.89375905756849,1.64978608606665,2.18631248473793,1.74787630951402,1.75053895211295,1.51937579527884,1.9382342226241,1.74787630951402,1.75053895211295,1.51937579527884,1.9382342226241,-7.30170084203133,-9.33559885468753,-11.9800313601165,3.22711795310499,-5.35997614929221,-7.62423649081768,-9.77808913016034,5.15411503022447,21.3061355550799,10.4377667038944,5.96081599819384,67.7667114684568,26.7795388132773,14.7380296338309,9.52211707891181,76.6164468050056
omnisource,4,WhiteNoise,1000,8,4.30126357482424,4.52487110667676,0.802563951057615,8.87084779035943,1.54871883692528,1.5764914939318,1.1159623068671,1.8551865546203,1.46403071411352,1.44931486153473,1.20871938547267,1.71864580536617,1.46403071411352,1.44931486153473,1.20871938547267,1.71864580536617,-8.47949476959818,-10.4867362836623,-14.7915615279173,3.76073073694659,-6.12552489367513,-8.09976204446893,-12.307919813691,6.69350913881976,18.0866551739883,8.21853975029061,3.21121143285215,70.3900247579251,24.6087078300614,13.4650257382704,5.55141234309046,82.3644540044222
omnisource,4,WhiteNoise,2000,8,3.90450847399584,3.92744135722813,0.676312325632601,8.53054819168256,1.17300737358756,1.17488231627783,0.631468499502727,1.74886551051634,1.09749706790125,1.0758686267886,0.871672518241137,1.29686961955355,1.09749706790125,1.0758686267886,0.871672518241137,1.29686961955355,-9.13800076554244,-10.9627662536544,-16.1178306998058,1.69762800928296,-7.00849009396254,-9.06310899372971,-14.2362318113423,5.73625199328441,16.5798951748365,7.41837206826526,2.38631428627438,59.6497723316716,22.6094719063992,11.0814796823493,3.63332053555575,78.9318239316529
omnisource,4,WhiteNoise,4000,8,4.1830204729627,4.33835967516888,0.509172947346613,9.24485069477911,0.94166337271702,0.92080175942567,0.511308969339237,1.5807922897913,0.897736797296301,0.862876285262457,0.635092852158669,1.18501853041441,0.897736797296301,0.862876285262457,0.635092852158669,1.18501853041441,-8.85704568260527,-11.5710473722119,-14.1787088661652,3.96469929602863,-6.07215770960498,-9.01115626644132,-11.9281696908436,8.3316469188253,17.296441232105,6.51525389673756,3.67998178824658,71.3594400815575,24.9268376933386,11.1685930528613,6.02810770316667,87.1963546200525
omnisource,4,WhiteNoise,8000,8,4.09089565947622,4.2993913488975,0.449844001731347,8.9513350267866,0.900127809515534,0.825546938553779,0.347725339905136,1.70237042627576,0.827107710269211,0.830655705744887,0.464378026125248,1.17154757083694,0.827107710269211,0.830655705744887,0.464378026125248,1.17154757083694,-8.98151660994874,-10.8589359735258,-14.8327546418399,3.79587097466045,-5.9725153130112,-8.6478393000828,-12.5037948209469,9.63591725236795,16.6586668388536,7.58619012338506,3.18186144580957,70.5583895431001,24.8120988712107,12.0132556917765,5.3196188409146,90.1920848341513
