Method;Speaker;Microphone;Frequency in Hz;EDT in s;RT10 in s;RT20 in s;RT30 in s;RT60 in s;C50 in dB;C80 in dB;D50;D80
Sweep;5;2;2500;0.116198543;0.126464971;0.233989434;NaN;0.701968302;1.312845263;5.383909561;0.575003158;0.775510222
Sweep;5;2;3150;0.119661961;0.12035315;0.243450866;0.404971883;0.809943766;2.500131688;5.439493635;0.640071985;0.777730542
Sweep;5;2;4000;0.112095422;0.112936274;0.244145446;0.372074039;0.744148079;3.356978651;6.076429611;0.684163641;0.802048912
Sweep;5;2;5000;0.102663965;0.11401972;0.221733613;0.354876067;0.709752135;3.322816343;7.310106085;0.682461434;0.843329666
Sweep;5;2;6300;0.096750869;0.100852886;0.216159758;0.334628097;0.669256194;3.80418339;7.538845418;0.705981345;0.850163414
Sweep;5;2;8000;0.078412619;0.078445458;0.160615647;0.265775108;0.531550215;4.98415088;9.898772886;0.759080166;0.907146139
Sweep;5;2;10000;0.069265301;0.067109223;0.155863725;NaN;0.467591174;5.977622758;11.2161779;0.798411962;0.929734648
Sweep;5;2;12500;0.060165727;0.07000304;NaN;NaN;NaN;7.441375918;12.0879445;0.847281952;0.941769544
Sweep;5;2;16000;0.054010555;NaN;NaN;NaN;NaN;8.717076568;11.96269272;0.881548983;0.940167654
Sweep;5;2;20000;NaN;NaN;NaN;NaN;NaN;7.127574264;8.772228141;0.837696065;0.882868618
Sweep;5;3;50;3.888712323;NaN;NaN;NaN;NaN;-15.85555731;-14.29725123;0.025311058;0.035844455
Sweep;5;3;63;NaN;NaN;NaN;NaN;NaN;-12.26094634;-11.63348702;0.056083967;0.064241418
Sweep;5;3;80;NaN;NaN;NaN;NaN;NaN;-0.725000813;1.193542997;0.458362251;0.568276665
Sweep;5;3;100;NaN;NaN;NaN;NaN;NaN;1.59599497;4.438384097;0.590852679;0.735357264
Sweep;5;3;125;0.058166324;NaN;NaN;NaN;NaN;7.691016458;9.609096875;0.854572291;0.901373198
Sweep;5;3;160;NaN;NaN;NaN;NaN;NaN;-0.818781986;9.759967933;0.453006234;0.904418738
Sweep;5;3;200;NaN;NaN;NaN;NaN;NaN;-0.836961678;7.466740496;0.451969177;0.848036142
Sweep;5;3;250;0.052002798;0.066457042;NaN;NaN;NaN;10.12483555;13.81388476;0.911438714;0.96010396
Sweep;5;3;315;NaN;NaN;NaN;NaN;NaN;7.199727168;12.82480848;0.839942249;0.950406089
Sweep;5;3;400;0.128438762;0.093543734;NaN;NaN;NaN;1.931683099;4.898717354;0.609398958;0.755464326
Sweep;5;3;500;0.093505611;0.107900799;0.260924143;NaN;0.782772429;3.305598639;8.226636638;0.68160167;0.869239705
Sweep;5;3;630;0.093869582;0.071337277;0.214976082;NaN;0.644928247;3.597453962;7.562105479;0.696004745;0.85084439
Sweep;5;3;800;0.123028294;NaN;0.196747347;NaN;0.590242042;3.855447485;5.900885633;0.708425549;0.79555307
Sweep;5;3;1000;0.109195002;0.126671717;0.210298889;NaN;0.630896666;1.600647483;6.316988013;0.591111631;0.810696199
Sweep;5;3;1250;0.121142057;0.10383145;0.217708613;NaN;0.65312584;4.218874895;6.831130521;0.725404803;0.828200323
Sweep;5;3;1600;0.13023228;0.12298508;0.239700348;0.390572388;0.781144775;3.875745389;6.362510056;0.709390015;0.812299587
Sweep;5;3;2000;0.105162905;0.113746032;0.253904511;0.389535165;0.779070329;2.973650828;7.395434529;0.664788754;0.845908124
Sweep;5;3;2500;0.117626079;0.122481519;0.229102953;0.382756713;0.765513425;2.27710874;6.898719342;0.628158226;0.830403386
Sweep;5;3;3150;0.114039051;0.120650429;0.242214285;0.382005968;0.764011935;2.831457934;5.695967789;0.657453648;0.787771584
Sweep;5;3;4000;0.115342551;0.120842513;0.236586231;NaN;0.709758692;1.339248835;5.737938004;0.576488187;0.789382791
Sweep;5;3;5000;0.102829962;0.109673804;0.227233865;0.364041989;0.728083979;2.073103779;6.922191805;0.61712187;0.831163196
Sweep;5;3;6300;0.106760841;0.105329524;0.206994656;0.33768758;0.675375159;2.687504665;6.785517871;0.649950315;0.826700796
Sweep;5;3;8000;0.08514287;0.092675021;0.181175359;NaN;0.543526078;5.249845934;9.001156952;0.770090396;0.888210684
Sweep;5;3;10000;0.070618501;0.079385431;NaN;NaN;NaN;6.14069927;10.67976371;0.804387941;0.921224844
Sweep;5;3;12500;0.071375264;NaN;NaN;NaN;NaN;6.424147886;10.45009644;0.814453939;0.917300657
Sweep;5;3;16000;NaN;5.884210913;NaN;NaN;NaN;4.959199328;6.461641474;0.758027915;0.815755039
Sweep;5;3;20000;NaN;NaN;NaN;NaN;NaN;-5.624339234;-4.921218311;0.21499894;0.243579807
Sweep;5;4;50;NaN;NaN;NaN;NaN;NaN;-8.067186505;-7.595764085;0.134990237;0.14817472
Sweep;5;4;63;NaN;NaN;NaN;NaN;NaN;-7.101391845;-5.068265865;0.163125278;0.237395623
Sweep;5;4;80;NaN;NaN;NaN;NaN;NaN;-6.317458368;-2.025938876;0.189287181;0.385447429
Sweep;5;4;100;0.15759872;NaN;NaN;NaN;NaN;0.635945756;2.553719816;0.536542707;0.64290973
Sweep;5;4;125;0.201623714;NaN;NaN;NaN;NaN;-1.532748668;0.635302446;0.412672467;0.536505873
Sweep;5;4;160;0.116277427;NaN;NaN;NaN;NaN;1.44088991;3.754577153;0.582191725;0.703604842
Sweep;5;4;200;NaN;NaN;NaN;NaN;NaN;-1.858360646;4.974678908;0.394627103;0.758681084
Sweep;5;4;250;0.127060145;0.097398064;NaN;NaN;NaN;2.103113121;4.917537282;0.618753233;0.756263992
Sweep;5;4;315;NaN;NaN;NaN;NaN;NaN;2.38229012;9.417933962;0.63379739;0.897390394
Sweep;5;4;400;0.079287129;0.101128125;NaN;NaN;NaN;5.267858432;9.644996636;0.770823898;0.902105627
Sweep;5;4;500;NaN;NaN;NaN;NaN;NaN;3.055345625;9.086447555;0.66896759;0.890145862
Sweep;5;4;630;0.063597571;NaN;NaN;NaN;NaN;7.626714484;10.49112208;0.852722537;0.918014451
Sweep;5;4;800;0.090051583;0.110984835;0.249637128;NaN;0.748911383;1.219821274;7.621644188;0.56976054;0.852575857
Sweep;5;4;1000;0.106463994;0.104331811;0.302646817;NaN;0.907940452;2.870978962;6.189596962;0.65950011;0.80615347
Sweep;5;4;1250;0.123377192;0.201751925;NaN;NaN;NaN;2.360384434;5.026087856;0.632625906;0.760841673
Sweep;5;4;1600;0.110177788;0.13698945;0.233492595;NaN;0.700477785;3.329887911;7.001936178;0.682814192;0.833724282
Sweep;5;4;2000;0.11258152;0.12150614;0.279451823;NaN;0.838355469;3.044887267;7.134967036;0.668434094;0.837927372
Sweep;5;4;2500;0.128547032;0.118097029;NaN;NaN;NaN;3.148039253;6.153499702;0.673676944;0.804851294
Sweep;5;4;3150;0.139634004;0.10973772;0.27611719;NaN;0.828351571;1.025052342;3.988326579;0.558734341;0.714704999
Sweep;5;4;4000;0.103843088;0.10919923;0.240380212;NaN;0.721140635;2.889006866;6.912394371;0.660431657;0.830846381
Sweep;5;4;5000;0.10724213;0.107346261;0.224648953;NaN;0.673946858;3.36237751;6.820931804;0.6844322;0.827865933
Sweep;5;4;6300;0.099912024;0.102523337;0.205592352;0.404598351;0.809196701;3.276612516;7.603154704;0.680151455;0.852039945
Sweep;5;4;8000;0.083529899;0.078588968;0.162285092;0.292509628;0.585019255;4.881806063;9.295606021;0.754744246;0.894767563
Sweep;5;4;10000;0.071858528;0.066825959;0.147718058;NaN;0.443154173;5.796490767;10.90223966;0.791615576;0.924863066
Sweep;5;4;12500;0.060945468;0.063279344;NaN;NaN;NaN;7.658644789;12.73890532;0.853643487;0.949465424
Sweep;5;4;16000;0.079175651;NaN;NaN;NaN;NaN;7.062082385;9.572299969;0.835635304;0.900617404
Sweep;5;4;20000;NaN;NaN;NaN;NaN;NaN;0.519497918;1.512258804;0.529869097;0.586183552
Sweep;5;5;50;NaN;NaN;NaN;NaN;NaN;-9.806444004;-9.614521755;0.09466016;0.098515811
Sweep;5;5;63;NaN;1.688593747;NaN;NaN;NaN;-7.935733242;-6.137732082;0.138563802;0.195719585
Sweep;5;5;80;NaN;NaN;NaN;NaN;NaN;0.970584221;2.079680611;0.55563993;0.617479626
Sweep;5;5;100;NaN;NaN;NaN;NaN;NaN;1.641392996;3.013699082;0.593377295;0.666840572
Sweep;5;5;125;NaN;NaN;NaN;NaN;NaN;3.47670805;6.114990094;0.690090325;0.803454801
Sweep;5;5;160;NaN;NaN;NaN;NaN;NaN;3.007129813;4.122323144;0.666504435;0.720954259
Sweep;5;5;200;NaN;0.136204006;NaN;NaN;NaN;5.290302472;7.694640996;0.771735558;0.854675981
Sweep;5;5;250;NaN;NaN;NaN;NaN;NaN;4.309758188;7.218256545;0.729553518;0.840515009
Sweep;5;5;315;0.113781656;NaN;NaN;NaN;NaN;4.23247143;6.901851008;0.726027979;0.830504916
Sweep;5;5;400;NaN;0.10450785;NaN;NaN;NaN;6.297472049;9.566959899;0.810005594;0.900507294
Sweep;5;5;500;0.086912823;0.108022891;0.237920178;NaN;0.713760533;5.124538785;8.324564905;0.764942169;0.87178138
Sweep;5;5;630;0.104005195;0.104690149;0.249033031;NaN;0.747099094;4.859632063;8.284743331;0.753797915;0.870752955
Sweep;5;5;800;0.094526116;0.104034704;0.233934488;NaN;0.701803463;1.685966776;6.87935646;0.595851285;0.829774559
Sweep;5;5;1000;0.118239795;NaN;0.225665951;NaN;0.676997852;2.707010462;5.13518386;0.65097148;0.765382608
Sweep;5;5;1250;0.109309157;0.120621894;0.274953006;NaN;0.824859018;2.755864175;6.889404182;0.653522975;0.830101099
Sweep;5;5;1600;0.108563241;0.129749898;0.245314354;NaN;0.735943061;5.535254963;8.394119759;0.781518855;0.873560947
Sweep;5;5;2000;0.11745453;0.127047635;0.241916288;NaN;0.725748865;1.971759841;6.665911484;0.611593288;0.822719609
Sweep;5;5;2500;0.112078878;0.123309219;0.223168051;NaN;0.669504154;2.220052267;6.631126828;0.625084442;0.821548392
Sweep;5;5;3150;0.115142104;0.113298392;0.254966731;NaN;0.764900193;2.560328811;6.655917207;0.643259019;0.822383715
Sweep;5;5;4000;0.104519952;0.107885118;0.236266928;0.386746908;0.773493815;3.08493235;6.515714293;0.670474499;0.817619016
Sweep;5;5;5000;0.111541528;0.113068004;0.210732688;0.368704701;0.737409401;3.224214242;5.715407134;0.677521051;0.788518964
Sweep;5;5;6300;0.11054631;0.101831407;0.201641008;NaN;0.604923024;2.759338929;6.296684403;0.653704118;0.809977682
Sweep;5;5;8000;0.075318071;0.089683587;0.174132539;0.328022287;0.656044573;5.587653359;9.374942356;0.783571951;0.896475276
Sweep;5;5;10000;0.07695923;0.072745676;0.153588503;NaN;0.460765509;5.563368285;10.21676006;0.782622143;0.913132414
Sweep;5;5;12500;0.062919899;0.063695855;NaN;NaN;NaN;7.389159271;13.05962973;0.845719686;0.952893443
Sweep;5;5;16000;0.064181102;NaN;NaN;NaN;NaN;7.418698378;11.06839046;0.846605064;0.927478806
Sweep;5;5;20000;NaN;NaN;NaN;NaN;NaN;1.267201868;2.20858446;0.572432833;0.624465412
Sweep;5;6;50;6.251458909;NaN;NaN;NaN;NaN;-13.66425061;-10.0434892;0.041236922;0.090084891
Sweep;5;6;63;NaN;NaN;NaN;NaN;NaN;-0.553687431;0.46041634;0.468170291;0.5264789
Sweep;5;6;80;NaN;0.34559492;NaN;NaN;NaN;0.828237953;4.494365193;0.547533232;0.73785815
Sweep;5;6;100;0.233999299;NaN;NaN;NaN;NaN;1.21396892;2.807639597;0.569430178;0.656217457
Sweep;5;6;125;NaN;NaN;NaN;NaN;NaN;4.500362296;6.378119473;0.738125158;0.812846977
Sweep;5;6;160;NaN;NaN;NaN;NaN;NaN;0.739332196;6.914777864;0.542456896;0.830923498
Sweep;5;6;200;NaN;NaN;NaN;NaN;NaN;-1.855523983;-0.416634152;0.394783152;0.476034987
Sweep;5;6;250;NaN;NaN;0.20806351;NaN;0.62419053;1.785996188;6.994009939;0.601385367;0.83347112
Sweep;5;6;315;NaN;NaN;0.167921465;NaN;0.503764394;4.366793023;5.989458959;0.732136853;0.798850257
Sweep;5;6;400;0.046511845;0.07467734;0.16218374;NaN;0.486551219;9.267193764;13.1502775;0.894149969;0.953821547
Sweep;5;6;500;0.064092012;NaN;0.220479733;NaN;0.661439198;6.945215573;10.99283652;0.831905843;0.926299918
Sweep;5;6;630;0.115326507;0.095228688;0.21378827;NaN;0.641364809;1.736906663;6.011013775;0.598672653;0.7996466
Sweep;5;6;800;0.122792392;0.113934722;0.231530154;NaN;0.694590463;3.137421105;6.51444492;0.673139234;0.817575427
Sweep;5;6;1000;0.108198143;0.101401275;0.229623259;NaN;0.688869777;-0.394817131;6.015324554;0.477288139;0.799805578
Sweep;5;6;1250;0.128049358;0.091832273;0.21845856;NaN;0.655375681;1.873626818;4.224696073;0.606212347;0.725671715
Sweep;5;6;1600;0.136639416;0.134720171;0.2440616;NaN;0.7321848;2.66025938;5.921569207;0.64852167;0.796326604
Sweep;5;6;2000;0.123145727;0.120410077;0.224492943;0.399461159;0.798922318;1.760180163;4.676067825;0.599959524;0.745869816
Sweep;5;6;2500;0.114421397;0.123261525;0.248375093;0.40848363;0.816967259;1.602060368;5.758687521;0.591190261;0.79017603
Sweep;5;6;3150;0.121857263;0.118304378;0.249071858;NaN;0.747215575;3.095961618;5.634568416;0.671035347;0.785398317
Sweep;5;6;4000;0.1183389;0.121897424;0.23674281;0.376576444;0.753152889;1.756702838;5.683271359;0.599767338;0.787282407
Sweep;5;6;5000;0.108274063;0.114501595;0.235918129;0.359945834;0.719891667;2.225800432;6.029287909;0.625394573;0.800319886
Sweep;5;6;6300;0.102792146;0.106361431;0.205280421;0.325867551;0.651735103;2.87791992;6.774003479;0.659858913;0.826320626
Sweep;5;6;8000;0.082790567;0.079242194;0.168417918;0.273848933;0.547697866;4.51880984;8.996819844;0.738945393;0.888111487
Sweep;5;6;10000;0.068316949;0.073164748;0.145290207;NaN;0.435870622;6.096297252;10.85537542;0.802774216;0.924109746
Sweep;5;6;12500;0.06921321;0.068356251;NaN;NaN;NaN;6.925113577;11.982332;0.831257584;0.940421528
Sweep;5;6;16000;0.063983558;NaN;NaN;NaN;NaN;7.739849151;10.95979149;0.855964133;0.925778782
Sweep;5;6;20000;NaN;NaN;NaN;NaN;NaN;1.001236264;1.924727337;0.557381863;0.609017654
Sweep;5;7;50;5.031514037;NaN;NaN;NaN;NaN;-9.195741004;-8.604767112;0.107417329;0.121178105
Sweep;5;7;63;NaN;NaN;NaN;NaN;NaN;2.416118526;3.150142293;0.635603377;0.673783389
Sweep;5;7;80;0.216838876;0.249024863;NaN;NaN;NaN;-0.668489063;1.894298389;0.461594475;0.607348026
Sweep;5;7;100;0.10447354;NaN;NaN;NaN;NaN;2.42402698;6.84453167;0.636025035;0.82863893
Sweep;5;7;125;0.129455931;NaN;NaN;NaN;NaN;2.454813302;6.802709159;0.637664488;0.827267175
Sweep;5;7;160;NaN;0.08581456;0.235560862;NaN;0.706682586;-1.889807292;2.557964726;0.392898613;0.643134093
Sweep;5;7;200;0.096075502;0.084283892;0.198010866;NaN;0.594032597;3.322811143;7.961023793;0.682461174;0.862129835
Sweep;5;7;250;NaN;0.128276927;0.233649391;NaN;0.700948173;4.856340656;7.658241228;0.753657237;0.853631878
Sweep;5;7;315;0.084089106;NaN;0.184119102;NaN;0.552357307;5.606676899;7.840965081;0.784313875;0.858810936
Sweep;5;7;400;0.071461353;NaN;0.160859754;0.26801974;0.536039481;6.575225885;11.67074796;0.819653503;0.936272419
Sweep;5;7;500;0.131225344;0.095282152;0.199758965;NaN;0.599276896;1.865458136;5.114972812;0.605763248;0.76454589
Sweep;5;7;630;0.112093288;0.118202996;0.209557733;NaN;0.628673199;1.559180573;4.980102244;0.588801874;0.75890964
Sweep;5;7;800;0.139512533;NaN;0.196383985;0.330925351;0.661850701;2.18683767;5.33043037;0.623290409;0.77335915
Sweep;5;7;1000;0.12251171;0.105031895;0.214155936;NaN;0.642467808;4.034417231;6.257114999;0.716864021;0.808571381
Sweep;5;7;1250;0.095648191;0.108614102;0.219536494;0.396258208;0.792516416;3.994340592;7.953282675;0.714987274;0.861917832
Sweep;5;7;1600;0.11772768;0.110717487;0.230032373;0.351267468;0.702534935;3.880682381;6.48772259;0.709624314;0.816655932
Sweep;5;7;2000;0.120403302;0.125818518;0.229472018;0.354023651;0.708047302;2.674463236;6.684902241;0.649266803;0.823356489
Sweep;5;7;2500;0.121847113;0.120464915;0.240598158;0.368435065;0.73687013;2.337757918;5.32349092;0.631414225;0.773078961
Sweep;5;7;3150;0.123570105;0.1228191;0.234960583;0.368490867;0.736981734;1.226115346;5.138905239;0.570115767;0.765536444
Sweep;5;7;4000;0.125304317;0.103564272;0.222528045;0.354307734;0.708615468;1.024099298;4.968004193;0.558680236;0.758399589
Sweep;5;7;5000;0.105076756;0.100427158;0.213452785;0.345075233;0.690150466;3.246015945;6.811348597;0.678616879;0.827551254
Sweep;5;7;6300;0.101057984;0.103406935;0.204994977;0.318789199;0.637578398;4.42901564;7.172972989;0.734937252;0.839112317
Sweep;5;7;8000;0.087363589;0.086206823;0.173390278;0.285119912;0.570239824;4.726500593;8.479719439;0.748064666;0.875721985
Sweep;5;7;10000;0.067212594;0.068437427;0.151121972;NaN;0.453365915;6.268297927;11.24744042;0.808969627;0.930203458
Sweep;5;7;12500;0.054642825;0.061701343;NaN;NaN;NaN;8.250645127;13.38062845;0.869866765;0.956102324
Sweep;5;7;16000;0.054637974;NaN;NaN;NaN;NaN;8.530407896;12.60331087;0.876986663;0.947946181
Sweep;5;7;20000;0.066893774;NaN;NaN;NaN;NaN;8.265817234;10.08912205;0.870261714;0.910772691
Sweep;5;8;50;4.863968223;NaN;NaN;NaN;NaN;-16.07443066;-14.75739515;0.024097033;0.032357533
Sweep;5;8;63;NaN;NaN;NaN;NaN;NaN;-2.439593249;-1.478126575;0.363145623;0.415724164
Sweep;5;8;80;0.326883336;NaN;NaN;NaN;NaN;0.539750925;1.309794732;0.531030629;0.574831497
Sweep;5;8;100;NaN;NaN;NaN;NaN;NaN;-4.201997375;-2.51018229;0.275369976;0.359395034
Sweep;5;8;125;0.113755674;NaN;NaN;NaN;NaN;4.213855222;6.067484857;0.725174511;0.801721712
Sweep;5;8;160;0.119997118;0.089337855;0.254759888;NaN;0.764279664;1.669259807;3.255351591;0.594924557;0.679085521
Sweep;5;8;200;NaN;NaN;0.223375802;NaN;0.670127406;4.762849997;6.841259538;0.749638786;0.828531918
Sweep;5;8;250;NaN;NaN;0.195200329;NaN;0.585600987;6.71260473;8.687744331;0.824282303;0.880841909
Sweep;5;8;315;0.090919452;0.089165608;0.187975431;NaN;0.563926293;3.663086028;6.527775834;0.699192743;0.818032793
Sweep;5;8;400;NaN;NaN;0.184331767;NaN;0.5529953;3.827655918;10.70754156;0.707101968;0.921687757
Sweep;5;8;500;NaN;0.112303062;0.185478637;NaN;0.556435912;6.243726725;8.347910062;0.808093766;0.872381037
Sweep;5;8;630;0.095421941;0.100822701;0.232725774;NaN;0.698177322;2.907662468;7.439164877;0.661394333;0.847216064
Sweep;5;8;800;0.11840078;0.087825029;0.204539078;NaN;0.613617235;0.769451794;4.31740043;0.544177704;0.729900574
Sweep;5;8;1000;0.111859161;0.10597707;0.242361233;NaN;0.727083698;2.419683551;6.094960633;0.635793481;0.802725484
Sweep;5;8;1250;0.100855059;0.114378414;0.241558348;NaN;0.724675045;5.497707754;7.477093587;0.780039057;0.8483431
Sweep;5;8;1600;0.130084399;0.113439028;0.209996131;0.337299717;0.674599434;2.146097117;5.33674261;0.621085254;0.773613801
Sweep;5;8;2000;0.136558978;0.12071004;0.233006138;0.363476388;0.726952777;2.069025371;5.261185183;0.616899956;0.770552343
Sweep;5;8;2500;0.119077056;0.119442055;0.230488979;0.375795128;0.751590257;1.913187708;5.530363834;0.608384776;0.781326494
Sweep;5;8;3150;0.119193608;0.135168954;0.250536392;0.381552241;0.763104483;1.970893413;5.47193779;0.611545896;0.779019263
Sweep;5;8;4000;0.133032786;0.118052758;0.229609617;0.35990521;0.71981042;2.327636672;5.432799261;0.630871681;0.777463966
Sweep;5;8;5000;0.119549148;0.116150751;0.222256724;0.352128412;0.704256824;1.859961885;5.563769361;0.605460975;0.782637854
Sweep;5;8;6300;0.102734951;0.09723233;0.201604695;NaN;0.604814086;3.091873363;7.241494328;0.670827512;0.841230961
Sweep;5;8;8000;0.088116859;0.080294949;0.164550869;0.294592104;0.589184207;3.860493977;8.503234965;0.708665512;0.876310079
Sweep;5;8;10000;0.066491667;0.066106244;0.154850702;NaN;0.464552107;6.363777902;11.45298352;0.812344094;0.933214364
Sweep;5;8;12500;0.060864579;0.083954736;NaN;NaN;NaN;7.247762938;11.95279597;0.841423649;0.940039337
Sweep;5;8;16000;0.062617378;NaN;NaN;NaN;NaN;8.009167806;11.01419639;0.863442206;0.926634978
Sweep;5;8;20000;NaN;NaN;NaN;NaN;NaN;5.083236884;6.244191404;0.76322789;0.808110358
Sweep;6;1;50;NaN;NaN;NaN;NaN;NaN;-21.3271451;-16.73674463;0.007313038;0.020759407
Sweep;6;1;63;NaN;NaN;NaN;NaN;NaN;1.203032716;1.911499025;0.568812671;0.608292131
Sweep;6;1;80;NaN;NaN;NaN;NaN;NaN;-2.615110725;-1.506991265;0.35385162;0.414110693
Sweep;6;1;100;NaN;0.233714647;NaN;NaN;NaN;0.530320408;5.59602758;0.53048982;0.783898775
Sweep;6;1;125;0.276314996;NaN;NaN;NaN;NaN;-1.535774002;2.458559536;0.412503637;0.637863767
Sweep;6;1;160;NaN;NaN;NaN;NaN;NaN;-1.588728859;8.487078571;0.409551843;0.875906285
Sweep;6;1;200;NaN;NaN;NaN;NaN;NaN;6.210001384;7.757747299;0.806886616;0.856471489
Sweep;6;1;250;NaN;0.062099014;NaN;NaN;NaN;0.738184606;3.81138017;0.542391311;0.706325199
Sweep;6;1;315;NaN;NaN;NaN;NaN;NaN;1.840424509;7.549480262;0.604385839;0.850475084
Sweep;6;1;400;0.095854126;NaN;0.177904402;NaN;0.533713207;5.699378717;9.211005139;0.787902863;0.892919191
Sweep;6;1;500;0.109296256;0.114077267;NaN;NaN;NaN;3.568092548;6.458091331;0.694572406;0.815632146
Sweep;6;1;630;0.087689736;NaN;0.234989313;NaN;0.70496794;3.709057952;9.558354848;0.701414389;0.900329633
Sweep;6;1;800;0.104733878;0.093687145;0.228060773;NaN;0.684182318;2.238639808;6.257611575;0.626086924;0.808589079
Sweep;6;1;1000;0.112159409;0.13952943;0.260456024;NaN;0.781368073;3.507790468;5.790876122;0.691618874;0.791402231
Sweep;6;1;1250;NaN;0.134317164;NaN;NaN;NaN;3.718374139;6.39450624;0.701863454;0.813420303
Sweep;6;1;1600;0.09871532;0.122471353;0.23477304;0.362884591;0.725769182;2.335110586;7.31778098;0.631272348;0.843563016
Sweep;6;1;2000;0.116455408;0.121246716;0.253765942;NaN;0.761297827;2.666184186;5.921674154;0.648832573;0.796330523
Sweep;6;1;2500;0.125959863;0.12700008;0.231781113;0.37051598;0.74103196;1.902379572;5.424630241;0.607791685;0.77713836
Sweep;6;1;3150;0.107721594;0.113442012;0.24697413;0.387201837;0.774403674;2.036461881;6.250640188;0.615126369;0.808340511
Sweep;6;1;4000;0.113762748;0.111076474;0.232504186;0.363811316;0.727622632;2.120410542;5.632413794;0.61969234;0.785314685
Sweep;6;1;5000;0.106829798;0.110971596;0.220256518;NaN;0.660769553;2.006751306;6.149485687;0.613505494;0.804706083
Sweep;6;1;6300;0.104405384;0.101433549;0.208642807;0.336165863;0.672331726;2.893911368;6.681022406;0.66068487;0.82322652
Sweep;6;1;8000;0.089533355;0.083421805;0.167630069;0.307256711;0.614513422;4.772574814;8.176169077;0.750058809;0.867913209
Sweep;6;1;10000;0.062191345;0.073601359;0.153921015;NaN;0.461763045;7.160781663;11.48891952;0.838732982;0.933728235
Sweep;6;1;12500;0.060279431;0.069034757;NaN;NaN;NaN;8.195913922;12.45794066;0.868433538;0.946269512
Sweep;6;1;16000;0.057250105;NaN;NaN;NaN;NaN;8.469319382;11.77914767;0.875461128;0.937745571
Sweep;6;1;20000;NaN;NaN;NaN;NaN;NaN;5.466834133;6.682465538;0.778816895;0.823274872
Sweep;6;2;50;NaN;NaN;NaN;NaN;NaN;-18.02145817;-15.52582486;0.01552596;0.027253189
Sweep;6;2;63;NaN;NaN;NaN;NaN;NaN;-3.021144751;-2.291848534;0.332778652;0.371049372
Sweep;6;2;80;NaN;NaN;NaN;NaN;NaN;-0.631910685;1.010418205;0.463688337;0.557903393
Sweep;6;2;100;5.101330048;NaN;NaN;NaN;NaN;-2.326906352;-1.798413032;0.369167481;0.39792945
Sweep;6;2;125;NaN;NaN;NaN;NaN;NaN;4.329692684;5.652154869;0.730458211;0.78608005
Sweep;6;2;160;NaN;0.118732478;0.274603552;NaN;0.823810655;8.097375951;9.84128932;0.865819403;0.906025213
Sweep;6;2;200;NaN;0.153787762;NaN;NaN;NaN;1.83800741;6.920861026;0.604252756;0.831120191
Sweep;6;2;250;NaN;4.775944213;NaN;NaN;NaN;-0.638167047;1.62730619;0.463330111;0.592594439
Sweep;6;2;315;NaN;NaN;NaN;NaN;NaN;6.121232856;9.113208179;0.803681697;0.89074696
Sweep;6;2;400;0.065934741;NaN;NaN;NaN;NaN;5.388347795;10.17022966;0.775688086;0.91227879
Sweep;6;2;500;0.086625021;0.107351446;NaN;NaN;NaN;5.979012652;8.530885544;0.798463466;0.876998528
Sweep;6;2;630;0.115166322;0.099961206;NaN;NaN;NaN;-0.74431452;5.138140971;0.457258381;0.765504856
Sweep;6;2;800;0.113579523;0.11521454;0.254174376;NaN;0.762523127;-0.410726409;6.069810246;0.476374294;0.801806814
Sweep;6;2;1000;0.119201544;NaN;0.203981638;NaN;0.611944915;1.538947187;5.364177421;0.587673421;0.774718237
Sweep;6;2;1250;0.105767827;0.113669035;0.242459861;NaN;0.727379584;3.707723949;6.755144759;0.701350054;0.825696546
Sweep;6;2;1600;0.094693288;0.108960437;0.237502105;NaN;0.712506315;2.61777002;6.827888911;0.64628837;0.828094094
Sweep;6;2;2000;0.103945721;0.102428984;0.233331525;NaN;0.699994574;2.919743886;6.870030041;0.662017053;0.829471014
Sweep;6;2;2500;0.122527842;0.109033152;0.221447738;NaN;0.664343214;1.845436529;5.090060947;0.604661745;0.763511724
Sweep;6;2;3150;0.127626535;0.128551258;0.265650433;NaN;0.796951299;2.719320835;5.616729237;0.65161524;0.784705174
Sweep;6;2;4000;0.107095764;0.121990828;0.244586185;NaN;0.733758554;2.502232447;6.840467334;0.640183417;0.828506002
Sweep;6;2;5000;0.108414038;0.110176611;0.224394884;NaN;0.673184652;3.366390535;7.340055377;0.684631743;0.844238653
Sweep;6;2;6300;0.104342174;0.101489619;0.218438878;NaN;0.655316635;2.370167142;6.489421884;0.633149265;0.816714511
Sweep;6;2;8000;0.084780555;0.08057007;0.177510062;NaN;0.532530187;5.012273443;10.01089234;0.760262394;0.909297974
Sweep;6;2;10000;0.071413658;0.070470239;0.19465572;NaN;0.58396716;5.714210175;10.55236185;0.788473;0.919069509
Sweep;6;2;12500;0.063384924;0.090181327;NaN;NaN;NaN;7.646088386;11.33641863;0.8532819;0.931521973
Sweep;6;2;16000;NaN;NaN;NaN;NaN;NaN;3.515228344;4.759717278;0.691984029;0.749503381
Sweep;6;2;20000;NaN;NaN;NaN;NaN;NaN;-2.029038001;-1.480788687;0.385278406;0.415575281
Sweep;6;3;50;NaN;NaN;NaN;NaN;NaN;-19.31177951;-15.75607634;0.01158145;0.025882354
Sweep;6;3;63;NaN;NaN;NaN;NaN;NaN;-13.54938435;-12.20256673;0.0422954;0.05679985
